OBJECTID,Combined_Watershed_Name,NAW1_EN,NAW2_EN,NAW4_EN,USA_REG,USA_SUB,CAN_MDA,CAN_SDA,Shape_Length,Shape_Area
24,02R,Atlantic Ocean,St. Lawrence River,Saguenay,-999,-999,02,02R,2126112.398123081307858,87580781027.495162963867188
25,02S,Atlantic Ocean,St. Lawrence River,Betsiamites - Coast,-999,-999,02,02S,1110876.210575409699231,27185376930.807941436767578
26,02T,Atlantic Ocean,St. Lawrence River,Manicouagan and aux Outardes,-999,-999,02,02T,1719479.117646296741441,64950004800.795036315917969
27,02U,Atlantic Ocean,St. Lawrence River,Moisie and St. Lawrence Estuary,-999,-999,02,02U,1608025.763928623637185,39583021418.905784606933594
28,02V,Atlantic Ocean,Atlantic Ocean Seaboard,Gulf of St. Lawrence - Romaine,-999,-999,02,02V,1288435.020752583397552,36312156154.881614685058594
29,02W,Atlantic Ocean,Atlantic Ocean Seaboard,Gulf of St. Lawrence - Natashquan,-999,-999,02,02W,2187603.778060677461326,53650294825.878433227539063
30,02X,Atlantic Ocean,Atlantic Ocean Seaboard,Petit Mécatina and Strait of Belle Isle,-999,-999,02,02X,2169371.366293251048774,50320743806.955337524414063
31,02Y,Atlantic Ocean,Atlantic Ocean Seaboard,Northern Newfoundland,-999,-999,02,02Y,3916532.948594440706074,66081142854.554306030273438
32,02Z,Atlantic Ocean,Atlantic Ocean Seaboard,Southern Newfoundland,-999,-999,02,02Z,3634612.916038976050913,44745977457.133827209472656
33,03A,Hudson Bay,Hudson Bay Seaboard,Nottaway - Coast,-999,-999,03,03A,2154427.795779219828546,67410610068.990402221679688
34,03B,Hudson Bay,Hudson Bay Seaboard,Broadback and Rupert,-999,-999,03,03B,2228518.945905446540564,77051855260.010406494140625
35,03C,Hudson Bay,Hudson Bay Seaboard,Eastmain,-999,-999,03,03C,1800968.025387339759618,46196873683.411872863769531
36,03D,Hudson Bay,Hudson Bay Seaboard,La Grande - Coast,-999,-999,03,03D,2435549.563305872492492,112302816049.810516357421875
37,03E,Hudson Bay,Hudson Bay Seaboard,Grande rivière de la Baleine - Coast,-999,-999,03,03E,2153709.901155207771808,62866483513.229881286621094
38,03F,Hudson Bay,Hudson Bay Seaboard,Eastern Hudson Bay,-999,-999,03,03F,1192910.690683955326676,46194138803.084785461425781
39,03G,Hudson Bay,Hudson Bay Seaboard,Northeastern Hudson Bay,-999,-999,03,03G,2493911.637614732142538,99913260749.619155883789063
40,03H,Hudson Bay,Hudson Bay Seaboard,Western Ungava Bay,-999,-999,03,03H,2809822.793092660605907,77636424435.778381347656250
41,03J,Hudson Bay,Hudson Bay Seaboard,Rivière aux Feuilles - Coast,-999,-999,03,03J,2312500.439951068256050,63508504301.057479858398438
42,03K,Hudson Bay,Hudson Bay Seaboard,Koksoak,-999,-999,03,03K,1902367.514339391374961,44848960323.311096191406250
43,03L,Hudson Bay,Hudson Bay Seaboard,Caniapiscau,-999,-999,03,03L,2408985.478062050417066,88550467380.375030517578125
44,03M,Hudson Bay,Hudson Bay Seaboard,Eastern Ungava Bay,-999,-999,03,03M,3201669.569812119472772,105787401452.715621948242188
45,03N,Atlantic Ocean,Atlantic Ocean Seaboard,Northern Labrador,-999,-999,03,03N,5887985.809389931149781,92733263057.063995361328125
46,03O,Atlantic Ocean,Atlantic Ocean Seaboard,Churchill (Newfoundland and Labrador),-999,-999,03,03O,2757478.487817080691457,94396502685.212295532226563
47,03P,Atlantic Ocean,Atlantic Ocean Seaboard,Central Labrador,-999,-999,03,03P,2536979.372969984076917,35320854603.367477416992188
48,03Q,Atlantic Ocean,Atlantic Ocean Seaboard,Southern Labrador,-999,-999,03,03Q,1701701.515767309581861,37792297664.832305908203125
49,04A,Hudson Bay,Hudson Bay Seaboard,Hayes (Manitoba),-999,-999,04,04A,2149597.278447038959712,108834722874.733016967773438
50,04B,Hudson Bay,Hudson Bay Seaboard,Southwestern Hudson Bay,-999,-999,04,04B,890933.491453339927830,28172730651.244441986083984
51,04C,Hudson Bay,Hudson Bay Seaboard,Severn,-999,-999,04,04C,2246623.699269530829042,99343137385.376174926757813
52,04D,Hudson Bay,Hudson Bay Seaboard,Winisk - Coast,-999,-999,04,04D,2000220.903575956821442,78872355624.107147216796875
53,04E,Hudson Bay,Hudson Bay Seaboard,Ekwan - Coast,-999,-999,04,04E,1387743.074704590719193,50283213156.089767456054688
54,04F,Hudson Bay,Hudson Bay Seaboard,Attawapiskat - Coast,-999,-999,04,04F,2017017.453719810117036,56994349889.788360595703125
55,04G,Hudson Bay,Hudson Bay Seaboard,Upper Albany,-999,-999,04,04G,2509418.211426844820380,65045094850.520057678222656
56,04H,Hudson Bay,Hudson Bay Seaboard,Lower Albany - Coast,-999,-999,04,04H,1338177.629279372747988,42121606930.550704956054688
57,04J,Hudson Bay,Hudson Bay Seaboard,Kenogami,-999,-999,04,04J,1908520.928342428291216,52439074158.630050659179688
58,04K,Hudson Bay,Hudson Bay Seaboard,Moose (Ontario),-999,-999,04,04K,967862.696296427980997,17954551926.767711639404297
59,04L,Hudson Bay,Hudson Bay Seaboard,Missinaibi-Mattagami,-999,-999,04,04L,1471247.532107638195157,60402224091.699440002441406
60,04M,Hudson Bay,Hudson Bay Seaboard,Abitibi,-999,-999,04,04M,1302499.318847372895107,29115066068.041751861572266
61,04N,Hudson Bay,Hudson Bay Seaboard,Harricanaw - Coast,-999,-999,04,04N,1351129.555601926986128,43363903008.621719360351563
62,050,Hudson Bay,Nelson River,Lake Winnepeg,-999,-999,05,050,1729351.794091185554862,23734423590.795211791992188
63,05A,Gulf of Mexico,Mississippi River system,Pakowki Lake,-999,-999,05,05A,508715.720017041952815,5112178143.897047996520996
64,05B,Hudson Bay,Nelson River,Bow,-999,-999,05,05B,1400061.343195076100528,25547071478.383731842041016
65,05C,Hudson Bay,Nelson River,Red Deer,-999,-999,05,05C,1635281.120919625740498,50112465453.899894714355469
66,05D,Hudson Bay,Nelson River,Upper North Saskatchewan,-999,-999,05,05D,1083804.644249505596235,27892661145.410449981689453
67,05E,Hudson Bay,Nelson River,Central North Saskatchewan,-999,-999,05,05E,1617103.953246432589367,42104649033.507987976074219
68,05F,Hudson Bay,Nelson River,Battle,-999,-999,05,05F,1439390.167174762347713,30108878575.556797027587891
69,05G,Hudson Bay,Nelson River,Lower North Saskatchewan,-999,-999,05,05G,1862911.580317985266447,49475701389.751182556152344
70,05H,Hudson Bay,Nelson River,Lower South Saskatchewan,-999,-999,05,05H,1982404.277275370433927,55057662930.424598693847656
71,05J,Gulf of Mexico,Mississippi River system,Old Wives Lake,-999,-999,05,05J,2189445.932363802101463,74345414428.143341064453125
72,05K,Hudson Bay,Nelson River,Saskatchewan,-999,-999,05,05K,1973844.867062724195421,80907426844.880462646484375
73,05L,Hudson Bay,Nelson River,Lake Winnipegosis and Lake Manitoba,-999,-999,05,05L,2082735.281021870672703,82419570056.195144653320313
74,05M,Hudson Bay,Nelson River,Assiniboine,-999,-999,05,05M,2293563.939418216701597,50712798271.727424621582031
75,05Q,Hudson Bay,Nelson River,English,-999,-999,05,05Q,1464692.859652878716588,52119278986.923698425292969
76,05R,Hudson Bay,Nelson River,Eastern Lake Winnipeg,-999,-999,05,05R,1651381.817910423967987,56660967069.111244201660156
77,05S,Hudson Bay,Nelson River,Western Lake Winnipeg,-999,-999,05,05S,2294858.509848081041127,24717537740.331947326660156
78,05T,Hudson Bay,Nelson River,Grass and Burntwood,-999,-999,05,05T,1279090.242653369903564,41976260091.861953735351563
79,05U,Hudson Bay,Nelson River,Nelson,-999,-999,05,05U,2461070.425842023454607,48993213409.367477416992188
80,06A,Hudson Bay,Hudson Bay Seaboard,Beaver (Alberta-Saskatchewan),-999,-999,06,06A,1663701.527446814114228,49695530976.052894592285156
81,06B,Hudson Bay,Hudson Bay Seaboard,Upper Churchill (Manitoba),-999,-999,06,06B,1253785.393996627070010,44089968214.831382751464844
82,06C,Hudson Bay,Hudson Bay Seaboard,Central Churchill (Manitoba) - Upper,-999,-999,06,06C,1376643.096866212319583,45676788102.094146728515625
83,06D,Hudson Bay,Hudson Bay Seaboard,Reindeer,-999,-999,06,06D,1811972.108989183325320,67030844790.356300354003906
84,06E,Hudson Bay,Hudson Bay Seaboard,Central Churchill (Manitoba) - Lower,-999,-999,06,06E,1773915.327614751411602,51096962160.262191772460938
85,06F,Hudson Bay,Hudson Bay Seaboard,Lower Churchill (Manitoba),-999,-999,06,06F,1510632.367878535063937,54438461260.154777526855469
86,06G,Hudson Bay,Hudson Bay Seaboard,Seal - Coast,-999,-999,06,06G,1858310.498286228394136,75554459327.221862792968750
87,06H,Hudson Bay,Hudson Bay Seaboard,Western Hudson Bay - Southern,-999,-999,06,06H,1954759.987467532977462,72824523877.308700561523438
88,06J,Hudson Bay,Hudson Bay Seaboard,Thelon,-999,-999,06,06J,2710548.003145393449813,84927367605.665466308593750
89,06K,Hudson Bay,Hudson Bay Seaboard,Dubawnt,-999,-999,06,06K,2203324.520888151135296,68498913621.553161621093750
90,06L,Hudson Bay,Hudson Bay Seaboard,Kazan,-999,-999,06,06L,2453101.319688989315182,70260276599.372024536132813
91,06M,Hudson Bay,Hudson Bay Seaboard,Chesterfield Inlet,-999,-999,06,06M,1966816.516659267246723,68094250539.031509399414063
92,06N,Hudson Bay,Hudson Bay Seaboard,Western Hudson Bay - Central,-999,-999,06,06N,2166702.324371551629156,63346945855.499145507812500
93,06O,Hudson Bay,Hudson Bay Seaboard,Western Hudson Bay - Northern,-999,-999,06,06O,2142090.311843277420849,54080981371.997413635253906
94,06P,Hudson Bay,Hudson Bay Seaboard,Hudson Bay - Southampton Island,-999,-999,06,06P,4738909.645966345444322,48020077597.299011230468750
95,06Q,Hudson Bay,Hudson Bay Seaboard,Foxe Basin - Southampton Island,-999,-999,06,06Q,1623414.823584550991654,13229342054.518194198608398
96,06R,Hudson Bay,Hudson Bay Seaboard,Foxe Basin - Melville Peninsula,-999,-999,06,06R,3305809.316639806143939,59329098236.254074096679688
97,06S,Hudson Bay,Hudson Bay Seaboard,Foxe Basin - Baffin Island,-999,-999,06,06S,7370574.137045143172145,209915308296.034698486328125
98,06T,Hudson Bay,Hudson Bay Seaboard,Hudson Strait - Baffin and Southampton Islands,-999,-999,06,06T,4440016.640783266164362,46147231492.849296569824219
99,070,Arctic Ocean,Mackenzie River,Great Slave Lake,-999,-999,07,070,3041845.527404904365540,28637464821.490558624267578
100,071,Arctic Ocean,Mackenzie River,Lake Athabasca,-999,-999,07,071,865301.275314669124782,8014076107.722575187683105
101,07A,Arctic Ocean,Mackenzie River,Upper Athabasca,-999,-999,07,07A,1180808.361543532926589,34740855364.964569091796875
102,07B,Arctic Ocean,Mackenzie River,Central Athabasca - Upper,-999,-999,07,07B,1545302.484815295087174,40270155818.939895629882813
103,07C,Arctic Ocean,Mackenzie River,Central Athabasca - Lower,-999,-999,07,07C,1809577.786046490538865,56764940120.384727478027344
104,07D,Arctic Ocean,Mackenzie River,Lower Athabasca,-999,-999,07,07D,994647.388433140353300,29537333138.678012847900391
105,07E,Arctic Ocean,Mackenzie River,Williston Lake,-999,-999,07,07E,1969198.909160199342296,72054151836.535247802734375
106,07F,Arctic Ocean,Mackenzie River,Upper Peace,-999,-999,07,07F,1661524.613188921939582,67426697089.463676452636719
107,07G,Arctic Ocean,Mackenzie River,Smoky,-999,-999,07,07G,1302016.229901224141940,51289785033.718284606933594
108,07H,Arctic Ocean,Mackenzie River,Central Peace - Upper,-999,-999,07,07H,1108592.306071308907121,35314041893.792304992675781
109,07J,Arctic Ocean,Mackenzie River,Central Peace - Lower,-999,-999,07,07J,1950608.650401155930012,59142134411.068695068359375
110,07K,Arctic Ocean,Mackenzie River,Lower Peace,-999,-999,07,07K,1047390.226934071280994,36342873520.360458374023438
111,07L,Arctic Ocean,Mackenzie River,Fond-du-Lac,-999,-999,07,07L,1633748.673224267549813,70142746868.616607666015625
112,07M,Arctic Ocean,Mackenzie River,Lake Athabasca - Shores,-999,-999,07,07M,1736841.291237555211410,31917224550.994167327880859
113,07N,Arctic Ocean,Mackenzie River,Slave River,-999,-999,07,07N,1104853.580953147495165,16931210667.211446762084961
114,07O,Arctic Ocean,Mackenzie River,Hay,-999,-999,07,07O,1751346.745105749228969,51104617890.624656677246094
115,07P,Arctic Ocean,Mackenzie River,Southern Great Slave Lake,-999,-999,07,07P,919367.188890678691678,33796261138.196861267089844
116,07Q,Arctic Ocean,Mackenzie River,Great Slave Lake - East Arm South Shore,-999,-999,07,07Q,2889476.810429919976741,96382192838.145584106445313
117,07R,Arctic Ocean,Mackenzie River,Lockhart,-999,-999,07,07R,1237021.941506898263469,26958598632.785350799560547
118,07S,Arctic Ocean,Mackenzie River,Northeastern Great Slave Lake,-999,-999,07,07S,1758556.555266005685553,68619012387.375099182128906
119,07T,Arctic Ocean,Mackenzie River,Marian,-999,-999,07,07T,1426691.247059702640399,24127447149.158157348632813
120,07U,Arctic Ocean,Mackenzie River,Western Great Slave Lake,-999,-999,07,07U,1675298.289459472289309,30914392949.219615936279297
121,08E,Pacific Ocean,Pacific Ocean Seaboard,Skeena,-999,-999,08,08E,2579987.930482173338532,55529792470.256179809570313
122,08F,Pacific Ocean,Pacific Ocean Seaboard,Central Coastal Waters of British Columbia,-999,-999,08,08F,4933655.197838212363422,55530136470.022827148437500
123,08G,Pacific Ocean,Pacific Ocean Seaboard,Southern Coastal Waters of British Columbia,-999,-999,08,08G,2912817.965962923131883,42249135670.040100097656250
124,08H,Pacific Ocean,Pacific Ocean Seaboard,Vancouver Island,-999,-999,08,08H,3322967.282735466025770,35402795859.143356323242188
125,08J,Pacific Ocean,Fraser River,Nechako,-999,-999,08,08J,1966066.524574075359851,47087689811.127136230468750
126,08K,Pacific Ocean,Fraser River,Upper Fraser,-999,-999,08,08K,2225569.110796231776476,66764713562.630958557128906
127,08L,Pacific Ocean,Fraser River,Thompson,-999,-999,08,08L,1515255.391018864465877,55578340573.552780151367188
128,08O,Pacific Ocean,Pacific Ocean Seaboard,Queen Charlotte Islands,-999,-999,08,08O,1580029.402132610790431,10198201558.423427581787109
129,09A,Pacific Ocean,Yukon River,Headwaters Yukon,-999,-999,09,09A,1976536.784082703059539,93452511930.099182128906250
130,09B,Pacific Ocean,Yukon River,Pelly,-999,-999,09,09B,1558930.516178795835003,50019793498.838142395019531
131,09D,Pacific Ocean,Yukon River,Stewart,-999,-999,09,09D,1571158.507858202094212,50960319671.071937561035156
132,1001,Hudson Bay,Nelson River,Upper South Saskatchewan,10,1001,05,05A,1537421.954321010271087,42891415368.312965393066406
133,1002,Gulf of Mexico,Mississippi River system,Missouri Headwaters,10,1002, , ,1175119.867869658162817,36284692566.589599609375000
134,1003,Gulf of Mexico,Mississippi River system,Marias,10,1003, , ,1257514.039189225761220,51302752679.387496948242188
135,1004,Gulf of Mexico,Mississippi River system,Fort Peck Lake,10,1004, , ,1379790.394679715158418,60523794907.687828063964844
136,1005,Gulf of Mexico,Mississippi River system,Milk,10,1005,11,11A,1759084.637563459808007,59688379548.868484497070313
137,1006,Gulf of Mexico,Mississippi River system,Missouri-Poplar,10,1006,11,11A,1068844.116934257559478,33884393418.944881439208984
138,1007,Gulf of Mexico,Mississippi River system,Upper Yellowstone,10,1007, , ,1224837.214205051539466,37343544307.894927978515625
139,1008,Gulf of Mexico,Mississippi River system,Big Horn,10,1008, , ,1389192.230760574806482,59248176865.694808959960938
140,1009,Gulf of Mexico,Mississippi River system,Powder,10,1009, , ,1386961.558389778016135,48691394426.866111755371094
141,101,Atlantic Ocean,Atlantic Ocean Seaboard,St. John,1,101, , ,2001742.471675679786131,54995530550.732414245605469
142,1010,Gulf of Mexico,Mississippi River system,Lower Yellowstone,10,1010, , ,1439350.007544639520347,35793061481.279708862304688
143,1011,Gulf of Mexico,Mississippi River system,Lake Sakakawea,10,1011, , ,1684312.943243370391428,44300696217.778503417968750
144,1012,Gulf of Mexico,Mississippi River system,Belle Fourche,10,1012, , ,1277550.518773239105940,62572904226.022552490234375
145,1013,Gulf of Mexico,Mississippi River system,Cannonball-Heart-Knife,10,1013, , ,1591176.552082958864048,95727087734.982727050781250
146,1014,Gulf of Mexico,Mississippi River system,Fort Randall Reservoir,10,1014, , ,1488992.029599493136629,52246891872.581985473632813
147,1015,Gulf of Mexico,Mississippi River system,Niobrara,10,1015, , ,1493242.956355913775042,36470244473.078521728515625
148,1016,Gulf of Mexico,Mississippi River system,James-Missouri,10,1016, , ,1741069.118171134963632,54952150999.830337524414063
149,1017,Gulf of Mexico,Mississippi River system,Big Sioux,10,1017, , ,1410339.388626213418320,37744340437.363655090332031
150,1018,Gulf of Mexico,Mississippi River system,North Platte,10,1018, , ,2150903.870862965472043,80190367168.177703857421875
151,1019,Gulf of Mexico,Mississippi River system,South Platte,10,1019, , ,1531275.977484099101275,62443259046.640380859375000
152,102,Atlantic Ocean,Atlantic Ocean Seaboard,Penobscot,1,102, , ,1165997.800477080047131,22254320329.181015014648438
153,1020,Gulf of Mexico,Mississippi River system,Lower Platte,10,1020, , ,1522196.988918775692582,21373878565.721191406250000
154,1021,Gulf of Mexico,Mississippi River system,Loup,10,1021, , ,1138192.525302119785920,39155870161.272483825683594
155,1022,Gulf of Mexico,Mississippi River system,Elkhorn,10,1022, , ,918163.683106287498958,18047266064.658351898193359
156,1023,Gulf of Mexico,Mississippi River system,Missouri-Little Sioux,10,1023, , ,883180.347931074677035,24011047833.801227569580078
157,1024,Gulf of Mexico,Mississippi River system,Missouri-Nishnabotna,10,1024, , ,1050626.925276253372431,34925851053.743850708007813
158,1025,Gulf of Mexico,Mississippi River system,Republican,10,1025, , ,1677675.780737905064598,64668070590.027122497558594
159,1026,Gulf of Mexico,Mississippi River system,Smoky Hill,10,1026, , ,1333185.942578837275505,51829446938.499038696289063
160,1027,Gulf of Mexico,Mississippi River system,Big Blue,10,1027, , ,1302657.759110486833379,39363822885.791213989257813
161,1028,Gulf of Mexico,Mississippi River system,Chariton,10,1028, , ,877233.672053417772986,28434724541.208370208740234
162,1029,Gulf of Mexico,Mississippi River system,Gasconade,10,1029, , ,1356415.622887934558094,48505208255.293052673339844
163,103,Atlantic Ocean,Atlantic Ocean Seaboard,Kennebec,1,103, , ,821589.031838400871493,15225702079.675428390502930
164,1030,Gulf of Mexico,Mississippi River system,Lower Missouri,10,1030, , ,1227793.284076451789588,26763166911.075000762939453
165,104,Atlantic Ocean,Atlantic Ocean Seaboard,Androscoggin,1,104, , ,608881.674020488397218,9052121181.057685852050781
166,105,Atlantic Ocean,Atlantic Ocean Seaboard,Maine Coastal,1,105, , ,1730845.652496944414452,13804669569.140005111694336
167,106,Atlantic Ocean,Atlantic Ocean Seaboard,Saco,1,106, , ,752504.728610213263892,10814011125.350734710693359
168,107,Atlantic Ocean,Atlantic Ocean Seaboard,Merrimack,1,107, , ,701073.105684424052015,12874564907.863471984863281
169,108,Atlantic Ocean,Atlantic Ocean Seaboard,Lower Connecticut,1,108, , ,1297644.363110545556992,29132020584.558544158935547
170,109,Atlantic Ocean,Atlantic Ocean Seaboard,Massachusetts-Rhode Island Coastal.,1,109, , ,1466240.280602043727413,11142329545.250684738159180
171,10A,Arctic Ocean,Mackenzie River,Upper Liard,-999,-999,10,10A,1607656.457255166256800,61579914533.008270263671875
172,10B,Arctic Ocean,Mackenzie River,Central Liard,-999,-999,10,10B,1853253.321085876086727,71633499196.625671386718750
173,10C,Arctic Ocean,Mackenzie River,Fort Nelson,-999,-999,10,10C,1290212.360893121920526,54486241285.456260681152344
174,10D,Arctic Ocean,Mackenzie River,Central Liard - Petitot,-999,-999,10,10D,1416849.820196432061493,30419880785.764549255371094
175,10E,Arctic Ocean,Mackenzie River,Lower Liard,-999,-999,10,10E,1921424.645259089767933,55311551694.026306152343750
176,10F,Arctic Ocean,Mackenzie River,Upper Mackenzie - Mills Lake,-999,-999,10,10F,1646903.997383044334128,50093969858.170021057128906
177,10G,Arctic Ocean,Mackenzie River,Upper Mackenzie - Camsell Bend,-999,-999,10,10G,1713354.827594183385372,57521309441.571777343750000
178,10H,Arctic Ocean,Mackenzie River,Central Mackenzie - Blackwater Lake,-999,-999,10,10H,1812187.773171399487182,66873918827.347381591796875
179,10J,Arctic Ocean,Mackenzie River,Great Bear,-999,-999,10,10J,2946756.276403679512441,157092676410.997375488281250
180,10K,Arctic Ocean,Mackenzie River,Central Mackenzie - The Ramparts,-999,-999,10,10K,1229761.322393676498905,46891151917.382186889648438
181,10L,Arctic Ocean,Mackenzie River,Lower Mackenzie,-999,-999,10,10L,3061116.602826227433980,76757775653.711654663085938
182,10M,Arctic Ocean,Mackenzie River,Peel,-999,-999,10,10M,2519145.785538654308766,89946288255.927230834960938
183,10N,Arctic Ocean,Arctic Ocean Seaboard,Southern Beaufort Sea,-999,-999,10,10N,2902916.909906001295894,97921655504.711074829101563
184,10O,Arctic Ocean,Arctic Ocean Seaboard,Amundsen Gulf,-999,-999,10,10O,2822681.021056656260043,90557525529.213195800781250
185,10P,Arctic Ocean,Arctic Ocean Seaboard,Coppermine,-999,-999,10,10P,2040637.079456463921815,50392063087.209815979003906
186,10Q,Arctic Ocean,Arctic Ocean Seaboard,Coronation Gulf - Queen Maud Gulf,-999,-999,10,10Q,6353818.733815753832459,171677940427.306488037109375
187,10R,Arctic Ocean,Arctic Ocean Seaboard,Back,-999,-999,10,10R,4149862.616293119266629,135094144404.663833618164063
188,10S,Arctic Ocean,Arctic Ocean Seaboard,Gulf of Boothia,-999,-999,10,10S,5111674.184153513051569,114103275512.400054931640625
189,10T,Arctic Ocean,Arctic Ocean Seaboard,Southern Arctic Islands,-999,-999,10,10T,11777346.291922656819224,369994401739.106811523437500
190,10U,Arctic Ocean,Arctic Ocean Seaboard,Baffin Island - Arctic Drainage,-999,-999,10,10U,19724494.312004778534174,297592241538.225952148437500
191,10V,Arctic Ocean,Arctic Ocean Seaboard,Northern Arctic Islands,-999,-999,10,10V,24493522.793286390602589,420492551891.322509765625000
192,110,Atlantic Ocean,Atlantic Ocean Seaboard,Connecticut Coastal,1,110, , ,1016321.415180454845540,12112501734.823575973510742
193,1101,Gulf of Mexico,Mississippi River system,Upper White,11,1101, , ,1328728.158620932372287,57871059111.197608947753906
194,1102,Gulf of Mexico,Mississippi River system,Upper Arkansas,11,1102, , ,1405079.744335328228772,64505572177.989730834960938
195,1103,Gulf of Mexico,Mississippi River system,Middle Arkansas,11,1103, , ,1451562.409359459066764,52791227928.090553283691406
196,1104,Gulf of Mexico,Mississippi River system,Upper Cimarron,11,1104, , ,1095867.764096918283030,31222320300.442226409912109
197,1105,Gulf of Mexico,Mississippi River system,Lower Cimarron,11,1105, , ,936378.721469533396885,18427754798.308032989501953
198,1106,Gulf of Mexico,Mississippi River system,Arkansas - Keystone,11,1106, , ,988556.817947026458569,25580476223.333457946777344
199,1107,Gulf of Mexico,Mississippi River system,Neosho,11,1107, , ,1345568.796731031499803,53675466571.856857299804688
200,1108,Gulf of Mexico,Mississippi River system,Upper Canadian,11,1108, , ,898438.548633349477313,32396147169.080612182617188
201,1109,Gulf of Mexico,Mississippi River system,Lower Canadian,11,1109, , ,2554807.123988507315516,44090544311.337936401367188
202,1110,Gulf of Mexico,Mississippi River system,Lower Beaver,11,1110, , ,1968426.222382901934907,46218622379.624595642089844
203,1111,Gulf of Mexico,Mississippi River system,Lower Arkansas-Fourche La Fave,11,1111, , ,1625878.655670839827508,41121411263.760665893554688
204,1112,Gulf of Mexico,Mississippi River system,North Fork Red,11,1112, , ,1254408.611348124453798,38355193860.308166503906250
205,1113,Gulf of Mexico,Mississippi River system,Red-Lake Texoma,11,1113, , ,1896645.111768055940047,64215283938.603057861328125
206,1114,Gulf of Mexico,Mississippi River system,Big Cypress - Sulphur,11,1114, , ,1622108.544271209044382,71574444249.317657470703125
207,1201,Gulf of Mexico,Gulf of Mexico Seaboard,Sabine,12,1201, , ,1290318.449509583879262,25559829363.331348419189453
208,1202,Gulf of Mexico,Gulf of Mexico Seaboard,Neches,12,1202, , ,956262.171018916647881,25912437174.659736633300781
209,1203,Gulf of Mexico,Gulf of Mexico Seaboard,Lower Trinity,12,1203, , ,1596452.421771400142461,46459099781.043304443359375
210,1204,Gulf of Mexico,Gulf of Mexico Seaboard,Galveston Bay-Sabine Lake,12,1204, , ,1258344.552450099494308,18797586874.947097778320313
211,1205,Gulf of Mexico,Gulf of Mexico Seaboard,Brazos Headwaters,12,1205, , ,1041016.058515983750112,37373639773.780540466308594
